posicao,codigo_ibge,municipio,unidade_federativa,populacao,is_capital
2591,4218806,Turvo,Santa Catarina,12899,FALSE
2592,2614709,Tacaimbó,Pernambuco,12874,FALSE
2593,5214838,Nova Crixás,Goiás,12869,FALSE
2594,3104700,Ataléia,Minas Gerais,12868,FALSE
2595,4210001,Luiz Alves,Santa Catarina,12859,FALSE
2596,2412302,São José do Campestre,Rio Grande do Norte,12856,FALSE
2597,3156007,Rio Vermelho,Minas Gerais,12846,FALSE
2598,3203353,Marilândia,Espírito Santo,12833,FALSE
2599,3551801,Sete Barras,São Paulo,12832,FALSE
2600,3301157,Cardoso Moreira,Rio de Janeiro,12823,FALSE
2601,3110707,Cambuquira,Minas Gerais,12814,FALSE
2602,3139805,Mar de Espanha,Minas Gerais,12814,FALSE
2603,4312500,Mostardas,Rio Grande do Sul,12804,FALSE
2604,3120201,Cristais,Minas Gerais,12798,FALSE
2605,1400027,Amajari,Roraima,12796,FALSE
2606,4204558,Correia Pinto,Santa Catarina,12795,FALSE
2607,2411403,Santana do Matos,Rio Grande do Norte,12791,FALSE
2608,2702801,Flexeiras,Alagoas,12790,FALSE
2609,5106216,Nova Canaã do Norte,Mato Grosso,12787,FALSE
2610,3132305,Itaipé,Minas Gerais,12760,FALSE
2611,4220000,Balneário Rincão,Santa Catarina,12760,FALSE
2612,2409308,Patu,Rio Grande do Norte,12755,FALSE
2613,4119103,Piên,Paraná,12746,FALSE
2614,2109205,Presidente Juscelino,Maranhão,12734,FALSE
2615,3201704,Conceição do Castelo,Espírito Santo,12723,FALSE
2616,2601805,Betânia,Pernambuco,12719,FALSE
2617,2210805,Simplício Mendes,Piauí,12711,FALSE
2618,3202256,Governador Lindenberg,Espírito Santo,12709,FALSE
2619,2401800,Brejinho,Rio Grande do Norte,12699,FALSE
2620,2933158,Várzea Nova,Bahia,12697,FALSE
2621,2111532,São Pedro da Água Branca,Maranhão,12690,FALSE
2622,2705606,Novo Lino,Alagoas,12690,FALSE
2623,4215455,Sangão,Santa Catarina,12678,FALSE
2624,4105607,Cidade Gaúcha,Paraná,12652,FALSE
2625,2903706,Boa Nova,Bahia,12633,FALSE
2626,2104107,Fortaleza dos Nogueiras,Maranhão,12631,FALSE
2627,5204706,Campinorte,Goiás,12626,FALSE
2628,2803906,Malhador,Sergipe,12618,FALSE
2629,2928059,Santa Luzia,Bahia,12597,FALSE
2630,2612471,Santa Cruz da Baixa Verde,Pernambuco,12592,FALSE
2631,4112702,Jataizinho,Paraná,12588,FALSE
2632,2604809,Cortês,Pernambuco,12578,FALSE
2633,2916906,Itiruçu,Bahia,12576,FALSE
2634,3300225,Areal,Rio de Janeiro,12572,FALSE
2635,2100154,Água Doce do Maranhão,Maranhão,12571,FALSE
2636,2208502,Porto,Piauí,12568,FALSE
2637,4302907,Cacequi,Rio Grande do Sul,12561,FALSE
2638,3509908,Cananéia,São Paulo,12540,FALSE
2639,3170008,Ubaí,Minas Gerais,12533,FALSE
2640,2305332,Ibicuitinga,Ceará,12525,FALSE
2641,2930907,Tabocas do Brejo Velho,Bahia,12518,FALSE
2642,3544202,Riolândia,São Paulo,12518,FALSE
2643,5106778,Porto Alegre do Norte,Mato Grosso,12517,FALSE
2644,5204102,Cachoeira Alta,Goiás,12484,FALSE
2645,2414803,Vera Cruz,Rio Grande do Norte,12481,FALSE
2646,3202504,Ibiraçu,Espírito Santo,12479,FALSE
2647,4109302,Guaraniaçu,Paraná,12472,FALSE
2648,3170057,Ubaporanga,Minas Gerais,12471,FALSE
2649,2305704,Ipaumirim,Ceará,12463,FALSE
2650,3141009,Mato Verde,Minas Gerais,12459,FALSE
2651,4316451,Salto do Jacuí,Rio Grande do Sul,12449,FALSE
2652,3514502,Duartina,São Paulo,12445,FALSE
2653,3557204,Chavantes,São Paulo,12418,FALSE
2654,3204955,São Roque do Canaã,Espírito Santo,12415,FALSE
2655,3161809,São Gonçalo do Pará,Minas Gerais,12411,FALSE
2656,1400159,Bonfim,Roraima,12409,FALSE
2657,3552601,Tabapuã,São Paulo,12407,FALSE
2658,3201159,Brejetuba,Espírito Santo,12404,FALSE
2659,2405702,Jardim do Seridó,Rio Grande do Norte,12396,FALSE
2660,3519402,Ibirá,São Paulo,12393,FALSE
2661,2919405,Licínio de Almeida,Bahia,12388,FALSE
2662,3135506,Jequeri,Minas Gerais,12386,FALSE
2663,2923035,Novo Horizonte,Bahia,12385,FALSE
2664,3130507,Ilicínea,Minas Gerais,12375,FALSE
2665,5207402,Edéia,Goiás,12372,FALSE
2666,2407500,Maxaranguape,Rio Grande do Norte,12371,FALSE
2667,4127007,Teixeira Soares,Paraná,12367,FALSE
2668,3161502,São Geraldo,Minas Gerais,12366,FALSE
2669,5003751,Eldorado,Mato Grosso do Sul,12353,FALSE
2670,2915106,Itagi,Bahia,12351,FALSE
2671,4306205,Cruzeiro do Sul,Rio Grande do Sul,12348,FALSE
2672,2510907,Paulista,Paraíba,12347,FALSE
2673,2925709,Presidente Jânio Quadros,Bahia,12338,FALSE
2674,3164209,São Romão,Minas Gerais,12337,FALSE
2675,2311009,Poranga,Ceará,12336,FALSE
2676,3506805,Bocaina,São Paulo,12329,FALSE
2677,4302402,Bom Retiro do Sul,Rio Grande do Sul,12328,FALSE
2678,3134707,Jacinto,Minas Gerais,12326,FALSE
2679,3510708,Cardoso,São Paulo,12326,FALSE
2680,3155504,Rio Paranaíba,Minas Gerais,12313,FALSE
2681,2413904,Taipu,Rio Grande do Norte,12279,FALSE
2682,4314506,Pinheiro Machado,Rio Grande do Sul,12271,FALSE
2683,2309805,Pacoti,Ceará,12261,FALSE
2684,3165552,Setubinha,Minas Gerais,12258,FALSE
2685,4203709,Canelinha,Santa Catarina,12240,FALSE
2686,4305173,Cerro Grande do Sul,Rio Grande do Sul,12239,FALSE
2687,2933455,Wanderley,Bahia,12238,FALSE
2688,2606903,Iguaracy,Pernambuco,12228,FALSE
2689,3133204,Itanhomi,Minas Gerais,12228,FALSE
2690,2310407,Paramoti,Ceará,12226,FALSE
2691,3102803,Andrelândia,Minas Gerais,12224,FALSE
2692,3204500,Santa Leopoldina,Espírito Santo,12224,FALSE
2693,2110906,São Francisco do Maranhão,Maranhão,12210,FALSE
2694,4121000,Querência do Norte,Paraná,12206,FALSE
2695,2921054,Matina,Bahia,12201,FALSE
2696,2910107,Dom Basílio,Bahia,12199,FALSE
2697,3203106,Jerônimo Monteiro,Espírito Santo,12192,FALSE
2698,3550803,São Sebastião da Grama,São Paulo,12182,FALSE
2699,2902054,Araçás,Bahia,12177,FALSE
2700,3113909,Carmo da Cachoeira,Minas Gerais,12170,FALSE
2701,3517208,Guaiçara,São Paulo,12168,FALSE
2702,2106102,Loreto,Maranhão,12157,FALSE
2703,3111804,Canápolis,Minas Gerais,12150,FALSE
2704,5001243,Aral Moreira,Mato Grosso do Sul,12149,FALSE
2705,5103056,Cláudia,Mato Grosso,12149,FALSE
2706,2513109,Salgado de São Félix,Paraíba,12140,FALSE
2707,1720200,São Miguel do Tocantins,Tocantins,12139,FALSE
2708,3151602,Planura,Minas Gerais,12133,FALSE
2709,2101103,Axixá,Maranhão,12130,FALSE
2710,4209904,Lontras,Santa Catarina,12130,FALSE
2711,2208106,Pimenteiras,Piauí,12127,FALSE
2712,2605509,Ferreiros,Pernambuco,12123,FALSE
2713,3152170,Ponto dos Volantes,Minas Gerais,12121,FALSE
2714,4116109,Moreira Sales,Paraná,12121,FALSE
2715,3149150,Pedras de Maria da Cruz,Minas Gerais,12107,FALSE
2716,4209706,Lebon Régis,Santa Catarina,12107,FALSE
2717,2806602,Santo Amaro das Brotas,Sergipe,12102,FALSE
2718,1502608,Colares,Pará,12085,FALSE
2719,2601508,Belém de Maria,Pernambuco,12073,FALSE
2720,2929750,Saubara,Bahia,12043,FALSE
2721,2921807,Mortugaba,Bahia,12042,FALSE
2722,4127858,Três Barras do Paraná,Paraná,12040,FALSE
2723,4123402,Santa Fé,Paraná,12037,FALSE
2724,2104909,Guimarães,Maranhão,12030,FALSE
2725,5100409,Alto Garças,Mato Grosso,12030,FALSE
2726,5106828,Porto Esperidião,Mato Grosso,12017,FALSE
2727,3130051,Icaraí de Minas,Minas Gerais,11990,FALSE
2728,1200393,Porto Walter,Acre,11982,FALSE
2729,5106240,Nova Ubiratã,Mato Grosso,11982,FALSE
2730,3526506,Lavínia,São Paulo,11980,FALSE
2731,4203303,Campo Alegre,Santa Catarina,11978,FALSE
2732,4111209,Itapejara d'Oeste,Paraná,11964,FALSE
2733,1400282,Iracema,Roraima,11950,FALSE
2734,3117900,Congonhal,Minas Gerais,11950,FALSE
2735,4304689,Capela de Santana,Rio Grande do Sul,11940,FALSE
2736,2413359,Serra do Mel,Rio Grande do Norte,11938,FALSE
2737,3200706,Atílio Vivácqua,Espírito Santo,11936,FALSE
2738,3106507,Berilo,Minas Gerais,11932,FALSE
2739,2502409,Bonito de Santa Fé,Paraíba,11917,FALSE
2740,2511509,Pilar,Paraíba,11917,FALSE
2741,4112801,Joaquim Távora,Paraná,11908,FALSE
2742,2106003,Lima Campos,Maranhão,11893,FALSE
2743,4128534,Ventania,Paraná,11892,FALSE
2744,3544905,Sales Oliveira,São Paulo,11890,FALSE
2745,5002308,Brasilândia,Mato Grosso do Sul,11872,FALSE
2746,1101500,Seringueiras,Rondônia,11856,FALSE
2747,2301406,Aratuba,Ceará,11847,FALSE
2748,3127602,Gouveia,Minas Gerais,11825,FALSE
2749,1714880,Nova Olinda,Tocantins,11819,FALSE
2750,2104305,Godofredo Viana,Maranhão,11819,FALSE
2751,2506707,Imaculada,Paraíba,11819,FALSE
2752,2612802,Santa Terezinha,Pernambuco,11815,FALSE
2753,2604304,Cedro,Pernambuco,11807,FALSE
2754,2110856,São Francisco do Brejão,Maranhão,11798,FALSE
2755,2901809,Antônio Gonçalves,Bahia,11798,FALSE
2756,4322533,Vale do Sol,Rio Grande do Sul,11781,FALSE
2757,4105300,Céu Azul,Paraná,11765,FALSE
2758,3300159,Aperibé,Rio de Janeiro,11759,FALSE
2759,1716604,Peixe,Tocantins,11749,FALSE
2760,4211009,Mondaí,Santa Catarina,11742,FALSE
2761,2300101,Abaiara,Ceará,11737,FALSE
2762,1200179,Capixaba,Acre,11733,FALSE
2763,3506904,Bofete,São Paulo,11730,FALSE
2764,4123907,Santa Mariana,Paraná,11724,FALSE
2765,1507961,Terra Alta,Pará,11720,FALSE
2766,2300507,Alcântaras,Ceará,11714,FALSE
2767,2400802,Angicos,Rio Grande do Norte,11714,FALSE
2768,1503408,Inhangapi,Pará,11711,FALSE
2769,3519105,Iacanga,São Paulo,11710,FALSE
2770,5107859,São Félix do Araguaia,Mato Grosso,11708,FALSE
2771,4312708,Nonoai,Rio Grande do Sul,11695,FALSE
2772,1722081,Wanderlândia,Tocantins,11683,FALSE
2773,2901700,Antônio Cardoso,Bahia,11683,FALSE
2774,4214706,Rio dos Cedros,Santa Catarina,11676,FALSE
2775,2929404,São Miguel das Matas,Bahia,11675,FALSE
2776,2515104,São Sebastião de Lagoa de Roça,Paraíba,11661,FALSE
2777,3168507,Teixeiras,Minas Gerais,11661,FALSE
2778,1507805,Senador José Porfírio,Pará,11658,FALSE
2779,2607950,Jaqueira,Pernambuco,11656,FALSE
2780,2926905,Rio do Pires,Bahia,11655,FALSE
2781,3111309,Campo do Meio,Minas Gerais,11655,FALSE
2782,4202206,Benedito Novo,Santa Catarina,11652,FALSE
2783,3160306,Santo Antônio do Jacinto,Minas Gerais,11640,FALSE
2784,3117801,Conceição dos Ouros,Minas Gerais,11638,FALSE
2785,2906857,Capela do Alto Alegre,Bahia,11637,FALSE
2786,2204303,Fronteiras,Piauí,11625,FALSE
2787,2706000,Olivença,Alagoas,11624,FALSE
2788,3109907,Caetanópolis,Minas Gerais,11624,FALSE
2789,3204401,Rio Novo do Sul,Espírito Santo,11622,FALSE
2790,2802403,Gararu,Sergipe,11604,FALSE
2791,2305654,Ipaporanga,Ceará,11593,FALSE
2792,4213401,Ponte Serrada,Santa Catarina,11593,FALSE
2793,2201150,Baixa Grande do Ribeiro,Piauí,11586,FALSE
2794,3166808,Serra do Salitre,Minas Gerais,11582,FALSE
2795,2703759,Jequiá da Praia,Alagoas,11580,FALSE
2796,3204302,Presidente Kennedy,Espírito Santo,11574,FALSE
2797,4102505,Barbosa Ferraz,Paraná,11568,FALSE
2798,3162559,São João do Manhuaçu,Minas Gerais,11559,FALSE
2799,4117057,Nova Laranjeiras,Paraná,11554,FALSE
2800,5007950,Tacuru,Mato Grosso do Sul,11552,FALSE
2801,4215109,Rodeio,Santa Catarina,11551,FALSE
2802,4315404,Redentora,Rio Grande do Sul,11549,FALSE
2803,3109709,Cachoeira de Minas,Minas Gerais,11547,FALSE
2804,1722107,Xambioá,Tocantins,11540,FALSE
2805,1300060,Amaturá,Amazonas,11536,FALSE
2806,2902401,Aurelino Leal,Bahia,11531,FALSE
2807,2205003,Itainópolis,Piauí,11530,FALSE
2808,2610301,Paranatama,Pernambuco,11523,FALSE
2809,3131802,Itabirinha,Minas Gerais,11512,FALSE
2810,3149705,Perdigão,Minas Gerais,11506,FALSE
2811,4206207,Gravatal,Santa Catarina,11501,FALSE
2812,3154200,Resende Costa,Minas Gerais,11500,FALSE
2813,2706109,Ouro Branco,Alagoas,11496,FALSE
2814,3301603,Duas Barras,Rio de Janeiro,11492,FALSE
2815,3532603,Nhandeara,São Paulo,11478,FALSE
2816,3114006,Carmo da Mata,Minas Gerais,11476,FALSE
2817,4118105,Paranacity,Paraná,11472,FALSE
2818,1101708,Urupá,Rondônia,11467,FALSE
2819,3102902,Antônio Carlos,Minas Gerais,11445,FALSE
2820,2930006,Sebastião Laranjeiras,Bahia,11434,FALSE
2821,2608255,Jucati,Pernambuco,11424,FALSE
2822,2202406,Capitão de Campos,Piauí,11417,FALSE
2823,3539004,Pirangi,São Paulo,11417,FALSE
2824,2919306,Lençóis,Bahia,11409,FALSE
2825,3517000,Getulina,São Paulo,11409,FALSE
2826,4100806,Alvorada do Sul,Paraná,11406,FALSE
2827,2306801,Jaguaribara,Ceará,11401,FALSE
2828,2902203,Aramari,Bahia,11397,FALSE
2829,2105963,Lagoa Grande do Maranhão,Maranhão,11394,FALSE
2830,4315800,Roca Sales,Rio Grande do Sul,11393,FALSE
2831,2203206,Curimatá,Piauí,11388,FALSE
2832,5003488,Dois Irmãos do Buriti,Mato Grosso do Sul,11385,FALSE
2833,5100508,Alto Paraguai,Mato Grosso,11356,FALSE
2834,3124500,Estiva,Minas Gerais,11354,FALSE
2835,2103901,Duque Bacelar,Maranhão,11349,FALSE
2836,4302303,Bom Jesus,Rio Grande do Sul,11349,FALSE
2837,1703800,Buriti do Tocantins,Tocantins,11348,FALSE
2838,2919603,Macajuba,Bahia,11348,FALSE
2839,2922250,Muquém de São Francisco,Bahia,11348,FALSE
2840,2609204,Maraial,Pernambuco,11345,FALSE
2841,2804102,Moita Bonita,Sergipe,11335,FALSE
2842,3537206,Pedro de Toledo,São Paulo,11331,FALSE
2843,5002001,Batayporã,Mato Grosso do Sul,11329,FALSE
2844,4112504,Jardim Alegre,Paraná,11328,FALSE
2845,2105203,Igarapé Grande,Maranhão,11320,FALSE
2846,4313656,Palmares do Sul,Rio Grande do Sul,11318,FALSE
2847,4128401,Uraí,Paraná,11314,FALSE
2848,5108501,Vera,Mato Grosso,11309,FALSE
2849,3557303,Estiva Gerbi,São Paulo,11304,FALSE
2850,2611200,Poção,Pernambuco,11302,FALSE
2851,2707602,Quebrangulo,Alagoas,11294,FALSE
2852,1400407,Normandia,Roraima,11290,FALSE
2853,2201101,Avelino Lopes,Piauí,11289,FALSE
2854,4216008,São Carlos,Santa Catarina,11281,FALSE
2855,3152303,Porto Firme,Minas Gerais,11279,FALSE
2856,2406700,Lajes,Rio Grande do Norte,11277,FALSE
2857,3124906,Eugenópolis,Minas Gerais,11275,FALSE
2858,2614303,Moreilândia,Pernambuco,11270,FALSE
2859,2506103,Fagundes,Paraíba,11253,FALSE
2860,2407708,Montanhas,Rio Grande do Norte,11251,FALSE
2861,2105922,Lagoa do Mato,Maranhão,11250,FALSE
2862,4218905,Urubici,Santa Catarina,11235,FALSE
2863,4118907,Pérola,Paraná,11234,FALSE
2864,2307908,Martinópole,Ceará,11233,FALSE
2865,2911303,Gentio do Ouro,Bahia,11233,FALSE
2866,5208400,Goianápolis,Goiás,11231,FALSE
2867,3108255,Bonito de Minas,Minas Gerais,11230,FALSE
2868,5106299,Paranaíta,Mato Grosso,11225,FALSE
2869,4207908,Irineópolis,Santa Catarina,11222,FALSE
2870,2901502,Anguera,Bahia,11221,FALSE
2871,5105200,Juscimeira,Mato Grosso,11221,FALSE
2872,2402105,Campo Redondo,Rio Grande do Norte,11217,FALSE
2873,2101772,Bela Vista do Maranhão,Maranhão,11209,FALSE
2874,1101757,Vale do Anari,Rondônia,11204,FALSE
2875,4321436,Terra de Areia,Rio Grande do Sul,11204,FALSE
2876,4302006,Barros Cassal,Rio Grande do Sul,11199,FALSE
2877,3149101,Pedralva,Minas Gerais,11195,FALSE
2878,2109304,Presidente Vargas,Maranhão,11193,FALSE
2879,2100501,Alto Parnaíba,Maranhão,11190,FALSE
2880,3517901,Guaraci,São Paulo,11188,FALSE
2881,3532900,Nova Europa,São Paulo,11186,FALSE
2882,1100924,Chupinguaia,Rondônia,11182,FALSE
2883,2402709,Cerro Corá,Rio Grande do Norte,11179,FALSE
2884,2102408,Cajapió,Maranhão,11177,FALSE
2885,2111052,São João do Paraíso,Maranhão,11177,FALSE
2886,2907707,Chorrochó,Bahia,11177,FALSE
2887,4110953,Itaipulândia,Paraná,11176,FALSE
2888,4124707,São Jerônimo da Serra,Paraná,11170,FALSE
2889,5203203,Barro Alto,Goiás,11167,FALSE
2890,2918308,Jitaúna,Bahia,11166,FALSE
2891,3520426,Ilha Comprida,São Paulo,11166,FALSE
2892,3140852,Matias Cardoso,Minas Gerais,11157,FALSE
2893,2601003,Angelim,Pernambuco,11150,FALSE
2894,3506300,Bernardino de Campos,São Paulo,11148,FALSE
2895,3133709,Itatiaiuçu,Minas Gerais,11146,FALSE
2896,3513900,Divinolândia,São Paulo,11146,FALSE
2897,2111748,Senador Alexandre Costa,Maranhão,11141,FALSE
2898,2806800,São Domingos,Sergipe,11137,FALSE
2899,2400109,Acari,Rio Grande do Norte,11136,FALSE
2900,3123700,Engenheiro Caldas,Minas Gerais,11134,FALSE
2901,3503604,Areiópolis,São Paulo,11129,FALSE
2902,4110201,Inácio Martins,Paraná,11125,FALSE
2903,4120507,Primeiro de Maio,Paraná,11123,FALSE
2904,1600204,Calçoene,Amapá,11117,FALSE
2905,5205802,Corumbá de Goiás,Goiás,11110,FALSE
2906,4204707,Cunha Porã,Santa Catarina,11086,FALSE
2907,2702504,Dois Riachos,Alagoas,11075,FALSE
2908,2304905,Groaíras,Ceará,11068,FALSE
2909,2412906,São Tomé,Rio Grande do Norte,11055,FALSE
2910,2603306,Calçado,Pernambuco,11053,FALSE
2911,4321667,Três Cachoeiras,Rio Grande do Sul,11053,FALSE
2912,2311207,Potengi,Ceará,11045,FALSE
2913,2400307,Afonso Bezerra,Rio Grande do Norte,11035,FALSE
2914,2205102,Itaueira,Piauí,11019,FALSE
2915,2902252,Arataca,Bahia,11019,FALSE
2916,3122454,Divisópolis,Minas Gerais,11019,FALSE
2917,3200169,Água Doce do Norte,Espírito Santo,11019,FALSE
2918,3125952,Fervedouro,Minas Gerais,11006,FALSE
2919,3129301,Iapu,Minas Gerais,11004,FALSE
2920,3109105,Bueno Brandão,Minas Gerais,11001,FALSE
2921,3102100,Alto Rio Doce,Minas Gerais,11000,FALSE
2922,3306156,Varre-Sai,Rio de Janeiro,11000,FALSE
2923,1707405,Esperantina,Tocantins,10996,FALSE
2924,2917334,Iuiú,Bahia,10994,FALSE
2925,5216403,Paraúna,Goiás,10988,FALSE
2926,4125803,São Pedro do Ivaí,Paraná,10981,FALSE
2927,4202073,Balneário Gaivota,Santa Catarina,10979,FALSE
2928,3536000,Parapuã,São Paulo,10964,FALSE
2929,2507200,Itatuba,Paraíba,10962,FALSE
2930,2509008,Manaíra,Paraíba,10955,FALSE
2931,2310951,Pires Ferreira,Ceará,10951,FALSE
2932,2921302,Milagres,Bahia,10950,FALSE
2933,1101302,Mirante da Serra,Rondônia,10947,FALSE
2934,3203163,Laranja da Terra,Espírito Santo,10947,FALSE
2935,3504909,Bananal,São Paulo,10945,FALSE
2936,3165008,São Tiago,Minas Gerais,10941,FALSE
2937,2206100,Matias Olímpio,Piauí,10936,FALSE
2938,2301257,Ararendá,Ceará,10935,FALSE
2939,2102754,Capinzal do Norte,Maranhão,10934,FALSE
2940,3161908,São Gonçalo do Rio Abaixo,Minas Gerais,10920,FALSE
2941,2612109,Salgadinho,Pernambuco,10919,FALSE
2942,5218607,Rialma,Goiás,10918,FALSE
2943,2202505,Caracol,Piauí,10916,FALSE
2944,2516409,Tacima,Paraíba,10911,FALSE
2945,2604908,Cumaru,Pernambuco,10906,FALSE
2946,2922052,Mulungu do Morro,Bahia,10889,FALSE
2947,3548609,São Bento do Sapucaí,São Paulo,10878,FALSE
2948,3516903,General Salgado,São Paulo,10869,FALSE
2949,4200200,Agrolândia,Santa Catarina,10864,FALSE
2950,4204004,Catanduvas,Santa Catarina,10861,FALSE
2951,3130200,Igaratinga,Minas Gerais,10860,FALSE
2952,2701209,Cacimbinhas,Alagoas,10858,FALSE
2953,2806107,Rosário do Catete,Sergipe,10855,FALSE
2954,2408953,Rio do Fogo,Rio Grande do Norte,10848,FALSE
2955,4311106,Jaguari,Rio Grande do Sul,10848,FALSE
2956,3158003,Santa Maria de Itabira,Minas Gerais,10847,FALSE
2957,5100607,Alto Taquari,Mato Grosso,10847,FALSE
2958,3556602,Vera Cruz,São Paulo,10843,FALSE
2959,2104503,Governador Archer,Maranhão,10840,FALSE
2960,2105807,Lago do Junco,Maranhão,10840,FALSE
2961,4105102,Centenário do Sul,Paraná,10827,FALSE
2962,1506104,Primavera,Pará,10825,FALSE
2963,2309102,Mulungu,Ceará,10823,FALSE
2964,3136504,Jordânia,Minas Gerais,10812,FALSE
2965,3543709,Rincão,São Paulo,10799,FALSE
2966,4202057,Balneário Barra do Sul,Santa Catarina,10795,FALSE
2967,2207603,Parnaguá,Piauí,10791,FALSE
2968,5007703,Sete Quedas,Mato Grosso do Sul,10791,FALSE
2969,3151305,Piraúba,Minas Gerais,10787,FALSE
2970,2414100,Tenente Ananias,Rio Grande do Norte,10786,FALSE
2971,5000856,Angélica,Mato Grosso do Sul,10780,FALSE
2972,2515401,São Vicente do Seridó,Paraíba,10775,FALSE
2973,3104106,Arceburgo,Minas Gerais,10772,FALSE
2974,2402501,Carnaubais,Rio Grande do Norte,10759,FALSE
2975,2507903,Juripiranga,Paraíba,10756,FALSE
2976,3145356,Novo Oriente de Minas,Minas Gerais,10755,FALSE
2977,3142106,Miradouro,Minas Gerais,10754,FALSE
2978,3151107,Pirapetinga,Minas Gerais,10752,FALSE
2979,4320206,Seberi,Rio Grande do Sul,10750,FALSE
2980,4201257,Apiúna,Santa Catarina,10743,FALSE
2981,2708105,Santana do Mundaú,Alagoas,10740,FALSE
2982,3141603,Mercês,Minas Gerais,10739,FALSE
2983,3153608,Prudente de Morais,Minas Gerais,10733,FALSE
2984,3544301,Roseira,São Paulo,10712,FALSE
2985,2910008,Dário Meira,Bahia,10710,FALSE
2986,2917904,Jandaíra,Bahia,10709,FALSE
2987,2924702,Piripá,Bahia,10707,FALSE
2988,4116059,Missal,Paraná,10702,FALSE
2989,2702009,Coité do Noia,Alagoas,10693,FALSE
2990,2204402,Gilbués,Piauí,10690,FALSE
2991,3550001,São Luiz do Paraitinga,São Paulo,10687,FALSE
2992,2103109,Cedral,Maranhão,10675,FALSE
2993,4121802,Ribeirão Claro,Paraná,10668,FALSE
2994,4205308,Faxinal dos Guedes,Santa Catarina,10667,FALSE
2995,1703008,Babaçulândia,Tocantins,10664,FALSE
2996,2510105,Nova Floresta,Paraíba,10638,FALSE
2997,2111904,Sucupira do Norte,Maranhão,10636,FALSE
2998,2927903,Santa Inês,Bahia,10631,FALSE
2999,2911006,Floresta Azul,Bahia,10629,FALSE
3000,3305901,Trajano de Moraes,Rio de Janeiro,10626,FALSE
3001,2206605,Monte Alegre do Piauí,Piauí,10613,FALSE
3002,2900504,Érico Cardoso,Bahia,10610,FALSE
3003,4115754,Mauá da Serra,Paraná,10601,FALSE
3004,4316105,Ronda Alta,Rio Grande do Sul,10601,FALSE
3005,2202059,Cabeceiras do Piauí,Piauí,10586,FALSE
3006,4321006,Tapera,Rio Grande do Sul,10584,FALSE
3007,2511806,Pirpirituba,Paraíba,10579,FALSE
3008,1702406,Arraias,Tocantins,10567,FALSE
3009,2206407,Monsenhor Gil,Piauí,10564,FALSE
3010,3136900,Juruaia,Minas Gerais,10563,FALSE
3011,1400704,Uiramutã,Roraima,10559,FALSE
3012,2904407,Brejolândia,Bahia,10557,FALSE
3013,3204807,São José do Calçado,Espírito Santo,10556,FALSE
3014,2414506,Umarizal,Rio Grande do Norte,10555,FALSE
3015,3202900,Itarana,Espírito Santo,10555,FALSE
3016,4108007,Florestópolis,Paraná,10548,FALSE
3017,4117255,Nova Prata do Iguaçu,Paraná,10548,FALSE
3018,3107901,Bom Repouso,Minas Gerais,10547,FALSE
3019,3509304,Cajobi,São Paulo,10542,FALSE
3020,3556354,Vargem,São Paulo,10537,FALSE
3021,2706422,Pariconha,Alagoas,10533,FALSE
3022,3121258,Delta,Minas Gerais,10533,FALSE
3023,3154101,Recreio,Minas Gerais,10517,FALSE
3024,3171808,Virginópolis,Minas Gerais,10510,FALSE
3025,2403509,Espírito Santo,Rio Grande do Norte,10505,FALSE
3026,2204501,Guadalupe,Piauí,10499,FALSE
3027,5105580,Marcelândia,Mato Grosso,10499,FALSE
3028,2701100,Branquinha,Alagoas,10494,FALSE
3029,4116703,Nova Aurora,Paraná,10472,FALSE
3030,2201606,Beneditinos,Piauí,10467,FALSE
3031,2929370,São José do Jacuípe,Bahia,10462,FALSE
3032,3166204,Senhora dos Remédios,Minas Gerais,10459,FALSE
3033,1101104,Itapuã do Oeste,Rondônia,10458,FALSE
3034,2509909,Natuba,Paraíba,10454,FALSE
3035,2505709,Dona Inês,Paraíba,10453,FALSE
3036,1716208,Paranã,Tocantins,10449,FALSE
3037,1101609,Theobroma,Rondônia,10444,FALSE
